  2926    0.40228E-11    0.17007E-12    0.22234E-14   -0.24132E-12
  2927    0.40160E-11    0.16957E-12    0.22210E-14   -0.24162E-12
  2928    0.40093E-11    0.16906E-12    0.22186E-14   -0.24191E-12
  2929    0.40026E-11    0.16856E-12    0.22162E-14   -0.24218E-12
  2930    0.39960E-11    0.16804E-12    0.22138E-14   -0.24244E-12
  2931    0.39894E-11    0.16753E-12    0.22115E-14   -0.24268E-12
  2932    0.39829E-11    0.16700E-12    0.22091E-14   -0.24290E-12
  2933    0.39764E-11    0.16648E-12    0.22067E-14   -0.24311E-12
  2934    0.39700E-11    0.16595E-12    0.22043E-14   -0.24331E-12
  2935    0.39636E-11    0.16542E-12    0.22019E-14   -0.24349E-12
  2936    0.39572E-11    0.16488E-12    0.21996E-14   -0.24365E-12
  2937    0.39509E-11    0.16435E-12    0.21972E-14   -0.24379E-12
  2938    0.39447E-11    0.16380E-12    0.21948E-14   -0.24393E-12
  2939    0.39384E-11    0.16326E-12    0.21925E-14   -0.24404E-12
  2940    0.39323E-11    0.16271E-12    0.21901E-14   -0.24414E-12
  2941    0.39261E-11    0.16216E-12    0.21878E-14   -0.24422E-12
  2942    0.39200E-11    0.16161E-12    0.21854E-14   -0.24428E-12
  2943    0.39139E-11    0.16105E-12    0.21831E-14   -0.24433E-12
  2944    0.39078E-11    0.16049E-12    0.21808E-14   -0.24436E-12
  2945    0.39018E-11    0.15993E-12    0.21784E-14   -0.24438E-12
  2946    0.38958E-11    0.15936E-12    0.21761E-14   -0.24437E-12
  2947    0.38898E-11    0.15880E-12    0.21738E-14   -0.24436E-12
  2948    0.38839E-11    0.15823E-12    0.21715E-14   -0.24432E-12
  2949    0.38780E-11    0.15766E-12    0.21691E-14   -0.24427E-12
  2950    0.38721E-11    0.15708E-12    0.21668E-14   -0.24420E-12
  2951    0.38662E-11    0.15651E-12    0.21645E-14   -0.24411E-12
  2952    0.38603E-11    0.15593E-12    0.21622E-14   -0.24401E-12
  2953    0.38545E-11    0.15535E-12    0.21599E-14   -0.24389E-12
  2954    0.38487E-11    0.15477E-12    0.21576E-14   -0.24375E-12
  2955    0.38429E-11    0.15419E-12    0.21553E-14   -0.24359E-12
  2956    0.38371E-11    0.15361E-12    0.21530E-14   -0.24342E-12
  2957    0.38314E-11    0.15303E-12    0.21507E-14   -0.24323E-12
  2958    0.38256E-11    0.15244E-12    0.21484E-14   -0.24303E-12
  2959    0.38199E-11    0.15186E-12    0.21462E-14   -0.24281E-12
  2960    0.38142E-11    0.15127E-12    0.21439E-14   -0.24257E-12
  2961    0.38085E-11    0.15068E-12    0.21416E-14   -0.24231E-12
  2962    0.38028E-11    0.15009E-12    0.21393E-14   -0.24204E-12
  2963    0.37971E-11    0.14950E-12    0.21371E-14   -0.24176E-12
  2964    0.37914E-11    0.14891E-12    0.21348E-14   -0.24145E-12
  2965    0.37857E-11    0.14832E-12    0.21325E-14   -0.24113E-12
  2966    0.37801E-11    0.14773E-12    0.21303E-14   -0.24079E-12
  2967    0.37744E-11    0.14714E-12    0.21280E-14   -0.24044E-12
  2968    0.37688E-11    0.14655E-12    0.21258E-14   -0.24007E-12
  2969    0.37631E-11    0.14596E-12    0.21235E-14   -0.23969E-12
  2970    0.37575E-11    0.14537E-12    0.21213E-14   -0.23929E-12
  2971    0.37518E-11    0.14479E-12    0.21190E-14   -0.23887E-12
  2972    0.37462E-11    0.14420E-12    0.21168E-14   -0.23844E-12
  2973    0.37405E-11    0.14361E-12    0.21145E-14   -0.23800E-12
  2974    0.37349E-11    0.14302E-12    0.21123E-14   -0.23753E-12
  2975    0.37292E-11    0.14243E-12    0.21101E-14   -0.23706E-12
  2976    0.37236E-11    0.14185E-12    0.21078E-14   -0.23657E-12
  2977    0.37179E-11    0.14126E-12    0.21056E-14   -0.23606E-12
  2978    0.37122E-11    0.14068E-12    0.21034E-14   -0.23554E-12
  2979    0.37066E-11    0.14009E-12    0.21012E-14   -0.23500E-12
  2980    0.37009E-11    0.13951E-12    0.20990E-14   -0.23445E-12
  2981    0.36952E-11    0.13893E-12    0.20968E-14   -0.23389E-12
  2982    0.36895E-11    0.13835E-12    0.20945E-14   -0.23331E-12
  2983    0.36838E-11    0.13777E-12    0.20923E-14   -0.23272E-12
  2984    0.36781E-11    0.13720E-12    0.20901E-14   -0.23211E-12
  2985    0.36724E-11    0.13662E-12    0.20879E-14   -0.23150E-12
  2986    0.36666E-11    0.13605E-12    0.20857E-14   -0.23087E-12
  2987    0.36609E-11    0.13548E-12    0.20835E-14   -0.23022E-12
  2988    0.36551E-11    0.13491E-12    0.20813E-14   -0.22956E-12
  2989    0.36494E-11    0.13434E-12    0.20792E-14   -0.22889E-12
  2990    0.36436E-11    0.13378E-12    0.20770E-14   -0.22821E-12
  2991    0.36378E-11    0.13322E-12    0.20748E-14   -0.22752E-12
  2992    0.36320E-11    0.13266E-12    0.20726E-14   -0.22681E-12
  2993    0.36261E-11    0.13210E-12    0.20704E-14   -0.22610E-12
  2994    0.36203E-11    0.13154E-12    0.20682E-14   -0.22537E-12
  2995    0.36144E-11    0.13099E-12    0.20661E-14   -0.22463E-12
  2996    0.36086E-11    0.13044E-12    0.20639E-14   -0.22388E-12
  2997    0.36027E-11    0.12989E-12    0.20617E-14   -0.22312E-12
  2998    0.35967E-11    0.12935E-12    0.20596E-14   -0.22235E-12
  2999    0.35908E-11    0.12881E-12    0.20574E-14   -0.22156E-12
  3000    0.35849E-11    0.12827E-12    0.20552E-14   -0.22077E-12
  3001    0.35789E-11    0.12774E-12    0.20531E-14   -0.21997E-12
  3002    0.35729E-11    0.12720E-12    0.20509E-14   -0.21916E-12
  3003    0.35669E-11    0.12667E-12    0.20488E-14   -0.21834E-12
  3004    0.35609E-11    0.12615E-12    0.20466E-14   -0.21751E-12
  3005    0.35548E-11    0.12563E-12    0.20445E-14   -0.21667E-12
  3006    0.35487E-11    0.12511E-12    0.20423E-14   -0.21583E-12
  3007    0.35426E-11    0.12459E-12    0.20402E-14   -0.21497E-12
  3008    0.35365E-11    0.12408E-12    0.20380E-14   -0.21411E-12
  3009    0.35304E-11    0.12357E-12    0.20359E-14   -0.21324E-12
  3010    0.35242E-11    0.12307E-12    0.20338E-14   -0.21237E-12
  3011    0.35180E-11    0.12256E-12    0.20316E-14   -0.21148E-12
  3012    0.35118E-11    0.12207E-12    0.20295E-14   -0.21059E-12
  3013    0.35056E-11    0.12157E-12    0.20274E-14   -0.20969E-12
  3014    0.34994E-11    0.12108E-12    0.20252E-14   -0.20879E-12
  3015    0.34931E-11    0.12060E-12    0.20231E-14   -0.20788E-12
  3016    0.34868E-11    0.12012E-12    0.20210E-14   -0.20697E-12
  3017    0.34805E-11    0.11964E-12    0.20189E-14   -0.20605E-12
  3018    0.34741E-11    0.11916E-12    0.20167E-14   -0.20512E-12
  3019    0.34678E-11    0.11869E-12    0.20146E-14   -0.20419E-12
  3020    0.34614E-11    0.11823E-12    0.20125E-14   -0.20325E-12
  3021    0.34549E-11    0.11777E-12    0.20104E-14   -0.20232E-12
  3022    0.34485E-11    0.11731E-12    0.20083E-14   -0.20137E-12
  3023    0.34420E-11    0.11686E-12    0.20062E-14   -0.20042E-12
  3024    0.34356E-11    0.11641E-12    0.20041E-14   -0.19947E-12
  3025    0.34290E-11    0.11596E-12    0.20020E-14   -0.19852E-12
  3026    0.34225E-11    0.11553E-12    0.19999E-14   -0.19756E-12
  3027    0.34159E-11    0.11509E-12    0.19978E-14   -0.19660E-12
  3028    0.34094E-11    0.11466E-12    0.19957E-14   -0.19564E-12
  3029    0.34028E-11    0.11423E-12    0.19936E-14   -0.19468E-12
  3030    0.33961E-11    0.11381E-12    0.19915E-14   -0.19371E-12
  3031    0.33895E-11    0.11339E-12    0.19894E-14   -0.19274E-12
  3032    0.33828E-11    0.11298E-12    0.19873E-14   -0.19177E-12
  3033    0.33761E-11    0.11257E-12    0.19852E-14   -0.19080E-12
  3034    0.33694E-11    0.11217E-12    0.19831E-14   -0.18983E-12
  3035    0.33626E-11    0.11177E-12    0.19810E-14   -0.18886E-12
  3036    0.33559E-11    0.11137E-12    0.19789E-14   -0.18789E-12
  3037    0.33491E-11    0.11098E-12    0.19769E-14   -0.18692E-12
  3038    0.33423E-11    0.11060E-12    0.19748E-14   -0.18595E-12
  3039    0.33354E-11    0.11022E-12    0.19727E-14   -0.18498E-12
  3040    0.33286E-11    0.10984E-12    0.19706E-14   -0.18401E-12
  3041    0.33217E-11    0.10947E-12    0.19686E-14   -0.18304E-12
  3042    0.33148E-11    0.10910E-12    0.19665E-14   -0.18207E-12
  3043    0.33079E-11    0.10874E-12    0.19644E-14   -0.18110E-12
  3044    0.33009E-11    0.10839E-12    0.19623E-14   -0.18014E-12
  3045    0.32940E-11    0.10803E-12    0.19603E-14   -0.17918E-12
  3046    0.32870E-11    0.10768E-12    0.19582E-14   -0.17822E-12
  3047    0.32800E-11    0.10734E-12    0.19562E-14   -0.17726E-12
  3048    0.32730E-11    0.10700E-12    0.19541E-14   -0.17630E-12
  3049    0.32659E-11    0.10667E-12    0.19520E-14   -0.17535E-12
  3050    0.32589E-11    0.10634E-12    0.19500E-14   -0.17440E-12
  3051    0.32518E-11    0.10602E-12    0.19479E-14   -0.17346E-12
  3052    0.32447E-11    0.10570E-12    0.19459E-14   -0.17252E-12
  3053    0.32376E-11    0.10538E-12    0.19438E-14   -0.17158E-12
  3054    0.32305E-11    0.10507E-12    0.19418E-14   -0.17064E-12
  3055    0.32233E-11    0.10476E-12    0.19397E-14   -0.16972E-12
  3056    0.32162E-11    0.10446E-12    0.19377E-14   -0.16879E-12
  3057    0.32090E-11    0.10417E-12    0.19356E-14   -0.16787E-12
  3058    0.32018E-11    0.10387E-12    0.19336E-14   -0.16696E-12
  3059    0.31946E-11    0.10359E-12    0.19316E-14   -0.16605E-12
  3060    0.31874E-11    0.10330E-12    0.19295E-14   -0.16514E-12
  3061    0.31802E-11    0.10302E-12    0.19275E-14   -0.16424E-12
  3062    0.31729E-11    0.10275E-12    0.19255E-14   -0.16335E-12
  3063    0.31657E-11    0.10248E-12    0.19234E-14   -0.16247E-12
  3064    0.31584E-11    0.10221E-12    0.19214E-14   -0.16158E-12
  3065    0.31512E-11    0.10195E-12    0.19194E-14   -0.16071E-12
  3066    0.31439E-11    0.10170E-12    0.19173E-14   -0.15984E-12
  3067    0.31366E-11    0.10145E-12    0.19153E-14   -0.15898E-12
  3068    0.31293E-11    0.10120E-12    0.19133E-14   -0.15813E-12
  3069    0.31219E-11    0.10095E-12    0.19113E-14   -0.15728E-12
  3070    0.31146E-11    0.10071E-12    0.19092E-14   -0.15644E-12
  3071    0.31073E-11    0.10048E-12    0.19072E-14   -0.15561E-12
  3072    0.30999E-11    0.10025E-12    0.19052E-14   -0.15478E-12
  3073    0.30926E-11    0.10002E-12    0.19032E-14   -0.15397E-12
  3074    0.30852E-11    0.99799E-13    0.19012E-14   -0.15316E-12
  3075    0.30779E-11    0.99580E-13    0.18992E-14   -0.15236E-12
  3076    0.30705E-11    0.99365E-13    0.18972E-14   -0.15156E-12
  3077    0.30631E-11    0.99154E-13    0.18952E-14   -0.15078E-12
  3078    0.30558E-11    0.98948E-13    0.18932E-14   -0.15000E-12
  3079    0.30484E-11    0.98745E-13    0.18912E-14   -0.14923E-12
  3080    0.30410E-11    0.98546E-13    0.18892E-14   -0.14847E-12
  3081    0.30336E-11    0.98350E-13    0.18872E-14   -0.14772E-12
  3082    0.30262E-11    0.98159E-13    0.18852E-14   -0.14698E-12
  3083    0.30189E-11    0.97971E-13    0.18832E-14   -0.14625E-12
  3084    0.30115E-11    0.97787E-13    0.18812E-14   -0.14553E-12
  3085    0.30041E-11    0.97606E-13    0.18792E-14   -0.14481E-12
  3086    0.29967E-11    0.97429E-13    0.18772E-14   -0.14411E-12
  3087    0.29893E-11    0.97256E-13    0.18752E-14   -0.14341E-12
  3088    0.29819E-11    0.97086E-13    0.18732E-14   -0.14273E-12
  3089    0.29746E-11    0.96919E-13    0.18712E-14   -0.14205E-12
  3090    0.29672E-11    0.96756E-13    0.18692E-14   -0.14138E-12
  3091    0.29598E-11    0.96596E-13    0.18673E-14   -0.14073E-12
  3092    0.29525E-11    0.96439E-13    0.18653E-14   -0.14008E-12
  3093    0.29451E-11    0.96285E-13    0.18633E-14   -0.13944E-12
  3094    0.29377E-11    0.96135E-13    0.18613E-14   -0.13882E-12
  3095    0.29304E-11    0.95987E-13    0.18594E-14   -0.13820E-12
  3096    0.29230E-11    0.95843E-13    0.18574E-14   -0.13759E-12
  3097    0.29157E-11    0.95701E-13    0.18554E-14   -0.13700E-12
  3098    0.29084E-11    0.95562E-13    0.18535E-14   -0.13641E-12
  3099    0.29011E-11    0.95427E-13    0.18515E-14   -0.13583E-12
  3100    0.28937E-11    0.95294E-13    0.18495E-14   -0.13527E-12
  3101    0.28864E-11    0.95163E-13    0.18476E-14   -0.13471E-12
  3102    0.28792E-11    0.95036E-13    0.18456E-14   -0.13417E-12
  3103    0.28719E-11    0.94911E-13    0.18437E-14   -0.13363E-12
  3104    0.28646E-11    0.94788E-13    0.18417E-14   -0.13311E-12
  3105    0.28574E-11    0.94668E-13    0.18397E-14   -0.13259E-12
  3106    0.28501E-11    0.94550E-13    0.18378E-14   -0.13209E-12
  3107    0.28429E-11    0.94435E-13    0.18358E-14   -0.13160E-12
  3108    0.28357E-11    0.94322E-13    0.18339E-14   -0.13111E-12
  3109    0.28285E-11    0.94211E-13    0.18320E-14   -0.13064E-12
  3110    0.28213E-11    0.94103E-13    0.18300E-14   -0.13018E-12
  3111    0.28141E-11    0.93996E-13    0.18281E-14   -0.12973E-12
  3112    0.28070E-11    0.93892E-13    0.18261E-14   -0.12929E-12
  3113    0.27998E-11    0.93789E-13    0.18242E-14   -0.12886E-12
  3114    0.27927E-11    0.93689E-13    0.18223E-14   -0.12843E-12
  3115    0.27856E-11    0.93590E-13    0.18203E-14   -0.12802E-12
  3116    0.27785E-11    0.93493E-13    0.18184E-14   -0.12763E-12
  3117    0.27715E-11    0.93398E-13    0.18165E-14   -0.12724E-12
  3118    0.27644E-11    0.93304E-13    0.18145E-14   -0.12686E-12
  3119    0.27574E-11    0.93213E-13    0.18126E-14   -0.12649E-12
  3120    0.27504E-11    0.93122E-13    0.18107E-14   -0.12613E-12
  3121    0.27434E-11    0.93033E-13    0.18088E-14   -0.12578E-12
  3122    0.27364E-11    0.92946E-13    0.18069E-14   -0.12544E-12
  3123    0.27295E-11    0.92859E-13    0.18049E-14   -0.12511E-12
  3124    0.27226E-11    0.92775E-13    0.18030E-14   -0.12480E-12
  3125    0.27157E-11    0.92691E-13    0.18011E-14   -0.12449E-12
  3126    0.27088E-11    0.92608E-13    0.17992E-14   -0.12419E-12
  3127    0.27020E-11    0.92527E-13    0.17973E-14   -0.12390E-12
  3128    0.26951E-11    0.92447E-13    0.17954E-14   -0.12362E-12
  3129    0.26883E-11    0.92367E-13    0.17935E-14   -0.12335E-12
  3130    0.26816E-11    0.92289E-13    0.17916E-14   -0.12309E-12
  3131    0.26748E-11    0.92211E-13    0.17897E-14   -0.12284E-12
  3132    0.26681E-11    0.92134E-13    0.17878E-14   -0.12260E-12
  3133    0.26614E-11    0.92058E-13    0.17859E-14   -0.12237E-12
  3134    0.26547E-11    0.91983E-13    0.17840E-14   -0.12215E-12
  3135    0.26481E-11    0.91908E-13    0.17821E-14   -0.12193E-12
  3136    0.26414E-11    0.91834E-13    0.17802E-14   -0.12173E-12
  3137    0.26349E-11    0.91760E-13    0.17783E-14   -0.12153E-12
  3138    0.26283E-11    0.91686E-13    0.17765E-14   -0.12135E-12
  3139    0.26218E-11    0.91613E-13    0.17746E-14   -0.12117E-12
  3140    0.26153E-11    0.91541E-13    0.17727E-14   -0.12100E-12
  3141    0.26088E-11    0.91469E-13    0.17708E-14   -0.12084E-12
  3142    0.26023E-11    0.91396E-13    0.17689E-14   -0.12069E-12
  3143    0.25959E-11    0.91324E-13    0.17671E-14   -0.12055E-12
  3144    0.25895E-11    0.91253E-13    0.17652E-14   -0.12041E-12
  3145    0.25832E-11    0.91181E-13    0.17633E-14   -0.12028E-12
  3146    0.25768E-11    0.91109E-13    0.17615E-14   -0.12016E-12
  3147    0.25705E-11    0.91037E-13    0.17596E-14   -0.12005E-12
  3148    0.25643E-11    0.90965E-13    0.17577E-14   -0.11995E-12
  3149    0.25580E-11    0.90893E-13    0.17559E-14   -0.11985E-12
  3150    0.25518E-11    0.90821E-13    0.17540E-14   -0.11976E-12
  3151    0.25456E-11    0.90748E-13    0.17522E-14   -0.11968E-12
  3152    0.25395E-11    0.90675E-13    0.17503E-14   -0.11961E-12
  3153    0.25334E-11    0.90601E-13    0.17485E-14   -0.11954E-12
  3154    0.25273E-11    0.90528E-13    0.17466E-14   -0.11948E-12
  3155    0.25213E-11    0.90453E-13    0.17448E-14   -0.11943E-12
  3156    0.25153E-11    0.90379E-13    0.17430E-14   -0.11938E-12
  3157    0.25093E-11    0.90303E-13    0.17411E-14   -0.11934E-12
  3158    0.25033E-11    0.90227E-13    0.17393E-14   -0.11930E-12
  3159    0.24974E-11    0.90151E-13    0.17374E-14   -0.11928E-12
  3160    0.24915E-11    0.90074E-13    0.17356E-14   -0.11925E-12
  3161    0.24857E-11    0.89996E-13    0.17338E-14   -0.11924E-12
  3162    0.24799E-11    0.89917E-13    0.17320E-14   -0.11923E-12
  3163    0.24741E-11    0.89837E-13    0.17301E-14   -0.11922E-12
  3164    0.24683E-11    0.89757E-13    0.17283E-14   -0.11922E-12
  3165    0.24626E-11    0.89676E-13    0.17265E-14   -0.11923E-12
  3166    0.24569E-11    0.89593E-13    0.17247E-14   -0.11924E-12
  3167    0.24513E-11    0.89510E-13    0.17229E-14   -0.11926E-12
  3168    0.24457E-11    0.89426E-13    0.17210E-14   -0.11928E-12
  3169    0.24401E-11    0.89341E-13    0.17192E-14   -0.11930E-12
  3170    0.24345E-11    0.89254E-13    0.17174E-14   -0.11934E-12
  3171    0.24290E-11    0.89167E-13    0.17156E-14   -0.11937E-12
  3172    0.24235E-11    0.89078E-13    0.17138E-14   -0.11941E-12
  3173    0.24181E-11    0.88988E-13    0.17120E-14   -0.11945E-12
  3174    0.24127E-11    0.88897E-13    0.17102E-14   -0.11950E-12
  3175    0.24073E-11    0.88805E-13    0.17084E-14   -0.11955E-12
  3176    0.24019E-11    0.88711E-13    0.17066E-14   -0.11960E-12
  3177    0.23966E-11    0.88616E-13    0.17048E-14   -0.11966E-12
  3178    0.23913E-11    0.88520E-13    0.17031E-14   -0.11972E-12
  3179    0.23861E-11    0.88422E-13    0.17013E-14   -0.11979E-12
  3180    0.23809E-11    0.88323E-13    0.16995E-14   -0.11985E-12
  3181    0.23757E-11    0.88223E-13    0.16977E-14   -0.11992E-12
  3182    0.23705E-11    0.88121E-13    0.16959E-14   -0.12000E-12
  3183    0.23654E-11    0.88017E-13    0.16942E-14   -0.12007E-12
  3184    0.23603E-11    0.87912E-13    0.16924E-14   -0.12015E-12
  3185    0.23553E-11    0.87806E-13    0.16906E-14   -0.12023E-12
  3186    0.23503E-11    0.87698E-13    0.16889E-14   -0.12031E-12
  3187    0.23453E-11    0.87589E-13    0.16871E-14   -0.12039E-12
  3188    0.23403E-11    0.87478E-13    0.16853E-14   -0.12048E-12
  3189    0.23354E-11    0.87365E-13    0.16836E-14   -0.12056E-12
  3190    0.23305E-11    0.87251E-13    0.16818E-14   -0.12065E-12
  3191    0.23257E-11    0.87135E-13    0.16801E-14   -0.12074E-12
  3192    0.23208E-11    0.87017E-13    0.16783E-14   -0.12083E-12
  3193    0.23160E-11    0.86898E-13    0.16766E-14   -0.12092E-12
  3194    0.23113E-11    0.86777E-13    0.16748E-14   -0.12101E-12
  3195    0.23065E-11    0.86655E-13    0.16731E-14   -0.12110E-12
  3196    0.23018E-11    0.86531E-13    0.16713E-14   -0.12120E-12
  3197    0.22972E-11    0.86405E-13    0.16696E-14   -0.12129E-12
  3198    0.22925E-11    0.86277E-13    0.16678E-14   -0.12138E-12
  3199    0.22879E-11    0.86148E-13    0.16661E-14   -0.12147E-12
  3200    0.22833E-11    0.86017E-13    0.16644E-14   -0.12157E-12
  3201    0.22788E-11    0.85884E-13    0.16627E-14   -0.12166E-12
  3202    0.22742E-11    0.85749E-13    0.16609E-14   -0.12175E-12
  3203    0.22698E-11    0.85613E-13    0.16592E-14   -0.12184E-12
  3204    0.22653E-11    0.85475E-13    0.16575E-14   -0.12193E-12
  3205    0.22609E-11    0.85335E-13    0.16558E-14   -0.12202E-12
  3206    0.22564E-11    0.85193E-13    0.16540E-14   -0.12211E-12
  3207    0.22521E-11    0.85050E-13    0.16523E-14   -0.12220E-12
  3208    0.22477E-11    0.84905E-13    0.16506E-14   -0.12229E-12
  3209    0.22434E-11    0.84758E-13    0.16489E-14   -0.12237E-12
  3210    0.22391E-11    0.84609E-13    0.16472E-14   -0.12245E-12
  3211    0.22348E-11    0.84459E-13    0.16455E-14   -0.12254E-12
  3212    0.22306E-11    0.84307E-13    0.16438E-14   -0.12262E-12
  3213    0.22263E-11    0.84153E-13    0.16421E-14   -0.12269E-12
  3214    0.22221E-11    0.83997E-13    0.16404E-14   -0.12277E-12
  3215    0.22180E-11    0.83840E-13    0.16387E-14   -0.12284E-12
  3216    0.22138E-11    0.83681E-13    0.16370E-14   -0.12291E-12
  3217    0.22097E-11    0.83520E-13    0.16353E-14   -0.12298E-12
  3218    0.22056E-11    0.83358E-13    0.16336E-14   -0.12305E-12
  3219    0.22015E-11    0.83193E-13    0.16320E-14   -0.12311E-12
  3220    0.21975E-11    0.83028E-13    0.16303E-14   -0.12317E-12
  3221    0.21934E-11    0.82860E-13    0.16286E-14   -0.12323E-12
  3222    0.21894E-11    0.82691E-13    0.16269E-14   -0.12329E-12
  3223    0.21855E-11    0.82520E-13    0.16253E-14   -0.12334E-12
  3224    0.21815E-11    0.82347E-13    0.16236E-14   -0.12339E-12
  3225    0.21776E-11    0.82173E-13    0.16219E-14   -0.12343E-12
  3226    0.21736E-11    0.81997E-13    0.16203E-14   -0.12347E-12
  3227    0.21697E-11    0.81819E-13    0.16186E-14   -0.12351E-12
  3228    0.21659E-11    0.81640E-13    0.16169E-14   -0.12355E-12
  3229    0.21620E-11    0.81460E-13    0.16153E-14   -0.12358E-12
  3230    0.21582E-11    0.81277E-13    0.16136E-14   -0.12360E-12
  3231    0.21544E-11    0.81094E-13    0.16120E-14   -0.12363E-12
  3232    0.21506E-11    0.80908E-13    0.16103E-14   -0.12364E-12
  3233    0.21468E-11    0.80721E-13    0.16087E-14   -0.12366E-12
  3234    0.21430E-11    0.80533E-13    0.16070E-14   -0.12367E-12
  3235    0.21393E-11    0.80343E-13    0.16054E-14   -0.12368E-12
  3236    0.21355E-11    0.80152E-13    0.16037E-14   -0.12368E-12
  3237    0.21318E-11    0.79959E-13    0.16021E-14   -0.12368E-12
  3238    0.21281E-11    0.79765E-13    0.16005E-14   -0.12367E-12
  3239    0.21245E-11    0.79570E-13    0.15988E-14   -0.12366E-12
  3240    0.21208E-11    0.79373E-13    0.15972E-14   -0.12364E-12
  3241    0.21171E-11    0.79175E-13    0.15956E-14   -0.12362E-12
  3242    0.21135E-11    0.78975E-13    0.15939E-14   -0.12359E-12
  3243    0.21099E-11    0.78774E-13    0.15923E-14   -0.12356E-12
  3244    0.21063E-11    0.78572E-13    0.15907E-14   -0.12353E-12
  3245    0.21027E-11    0.78369E-13    0.15891E-14   -0.12349E-12
  3246    0.20991E-11    0.78165E-13    0.15874E-14   -0.12344E-12
  3247    0.20955E-11    0.77959E-13    0.15858E-14   -0.12339E-12
  3248    0.20920E-11    0.77752E-13    0.15842E-14   -0.12334E-12
  3249    0.20884E-11    0.77544E-13    0.15826E-14   -0.12328E-12
  3250    0.20849E-11    0.77335E-13    0.15810E-14   -0.12321E-12
  3251    0.20814E-11    0.77125E-13    0.15794E-14   -0.12314E-12
  3252    0.20779E-11    0.76913E-13    0.15778E-14   -0.12306E-12
  3253    0.20744E-11    0.76701E-13    0.15762E-14   -0.12298E-12
  3254    0.20709E-11    0.76488E-13    0.15746E-14   -0.12289E-12
  3255    0.20674E-11    0.76274E-13    0.15730E-14   -0.12280E-12
  3256    0.20639E-11    0.76058E-13    0.15714E-14   -0.12270E-12
  3257    0.20605E-11    0.75842E-13    0.15698E-14   -0.12260E-12
  3258    0.20570E-11    0.75625E-13    0.15682E-14   -0.12249E-12
  3259    0.20536E-11    0.75407E-13    0.15666E-14   -0.12238E-12
  3260    0.20501E-11    0.75189E-13    0.15651E-14   -0.12226E-12
  3261    0.20467E-11    0.74969E-13    0.15635E-14   -0.12213E-12
  3262    0.20433E-11    0.74749E-13    0.15619E-14   -0.12200E-12
  3263    0.20399E-11    0.74528E-13    0.15603E-14   -0.12186E-12
  3264    0.20364E-11    0.74307E-13    0.15587E-14   -0.12172E-12
  3265    0.20330E-11    0.74084E-13    0.15572E-14   -0.12157E-12
  3266    0.20296E-11    0.73861E-13    0.15556E-14   -0.12142E-12
  3267    0.20262E-11    0.73638E-13    0.15540E-14   -0.12126E-12
  3268    0.20228E-11    0.73414E-13    0.15525E-14   -0.12110E-12
  3269    0.20194E-11    0.73189E-13    0.15509E-14   -0.12093E-12
  3270    0.20161E-11    0.72964E-13    0.15493E-14   -0.12075E-12
  3271    0.20127E-11    0.72738E-13    0.15478E-14   -0.12057E-12
  3272    0.20093E-11    0.72513E-13    0.15462E-14   -0.12038E-12
  3273    0.20059E-11    0.72286E-13    0.15447E-14   -0.12019E-12
  3274    0.20025E-11    0.72059E-13    0.15431E-14   -0.11999E-12
  3275    0.19992E-11    0.71832E-13    0.15416E-14   -0.11979E-12
  3276    0.19958E-11    0.71605E-13    0.15400E-14   -0.11958E-12
  3277    0.19924E-11    0.71377E-13    0.15385E-14   -0.11936E-12
  3278    0.19890E-11    0.71149E-13    0.15369E-14   -0.11914E-12
  3279    0.19857E-11    0.70921E-13    0.15354E-14   -0.11892E-12
  3280    0.19823E-11    0.70693E-13    0.15338E-14   -0.11869E-12
  3281    0.19789E-11    0.70464E-13    0.15323E-14   -0.11845E-12
  3282    0.19756E-11    0.70236E-13    0.15308E-14   -0.11821E-12
  3283    0.19722E-11    0.70007E-13    0.15292E-14   -0.11796E-12
  3284    0.19688E-11    0.69779E-13    0.15277E-14   -0.11771E-12
  3285    0.19654E-11    0.69550E-13    0.15262E-14   -0.11745E-12
  3286    0.19621E-11    0.69321E-13    0.15246E-14   -0.11719E-12
  3287    0.19587E-11    0.69093E-13    0.15231E-14   -0.11692E-12
  3288    0.19553E-11    0.68864E-13    0.15216E-14   -0.11665E-12
  3289    0.19519E-11    0.68636E-13    0.15201E-14   -0.11637E-12
  3290    0.19485E-11    0.68408E-13    0.15185E-14   -0.11609E-12
  3291    0.19451E-11    0.68180E-13    0.15170E-14   -0.11580E-12
  3292    0.19417E-11    0.67952E-13    0.15155E-14   -0.11551E-12
  3293    0.19383E-11    0.67724E-13    0.15140E-14   -0.11521E-12
  3294    0.19349E-11    0.67497E-13    0.15125E-14   -0.11491E-12
  3295    0.19315E-11    0.67270E-13    0.15110E-14   -0.11460E-12
  3296    0.19281E-11    0.67043E-13    0.15095E-14   -0.11429E-12
  3297    0.19247E-11    0.66817E-13    0.15079E-14   -0.11397E-12
  3298    0.19213E-11    0.66591E-13    0.15064E-14   -0.11365E-12
  3299    0.19179E-11    0.66366E-13    0.15049E-14   -0.11332E-12
  3300    0.19144E-11    0.66141E-13    0.15034E-14   -0.11299E-12
  3301    0.19110E-11    0.65916E-13    0.15019E-14   -0.11266E-12
  3302    0.19076E-11    0.65693E-13    0.15004E-14   -0.11232E-12
  3303    0.19041E-11    0.65469E-13    0.14989E-14   -0.11197E-12
