# els cl_kk n0_tt n0_ee n0_te n0_tb n0_eb n0_mv n0_mvpol
3.723000000000000000e+03 8.459950935781843111e-10 3.802471912672197918e-07 4.320466836678153396e-08 4.829204661524857121e-07 1.803594096489616067e-07 1.507455026022381743e-08 1.002730384281181153e-08 1.117535478537723489e-08
3.724000000000000000e+03 8.456306787966153023e-10 3.809000949939483234e-07 4.328030435102969561e-08 4.837565442402832845e-07 1.804638923519520620e-07 1.508264738641068008e-08 1.003609519499850561e-08 1.118486214062321669e-08
3.725000000000000000e+03 8.452662641855777452e-10 3.815570229161189467e-07 4.335613983017479715e-08 4.845864103807151847e-07 1.805685130173498957e-07 1.509075882454221896e-08 1.004489829898612038e-08 1.119438438651000204e-08
3.726000000000000000e+03 8.449018497449344312e-10 3.822179527867268216e-07 4.343217062933633053e-08 4.854100880059784696e-07 1.806732686737959279e-07 1.509888458049621408e-08 1.005371290061988554e-08 1.120392121860471502e-08
3.727000000000000000e+03 8.445374354745480484e-10 3.828829287514747449e-07 4.350839109093920137e-08 4.862276151961976173e-07 1.807781566359273122e-07 1.510702468535692171e-08 1.006253873191652310e-08 1.121347225002171685e-08
3.728000000000000000e+03 8.441730213742819050e-10 3.835519306762331770e-07 4.358479641694285342e-08 4.870390249427099299e-07 1.808831740162516126e-07 1.511517914144166187e-08 1.007137551241427393e-08 1.122303713789632277e-08
3.729000000000000000e+03 8.438086074439987926e-10 3.842249988348796197e-07 4.366138133138084399e-08 4.878443659867288085e-07 1.809883182100054820e-07 1.512334797669973919e-08 1.008022299823458800e-08 1.123261552430229864e-08
3.730000000000000000e+03 8.434441936835622263e-10 3.849021109268340816e-07 4.373814067547278572e-08 4.886436731724152468e-07 1.810935864181727286e-07 1.513153119017040985e-08 1.008908089073855783e-08 1.124220704578487256e-08
3.731000000000000000e+03 8.430797800928355146e-10 3.855833074201876550e-07 4.381506894865222523e-08 4.894370008387723549e-07 1.811989761217812611e-07 1.513972880650978716e-08 1.009794893839068382e-08 1.125181133308256732e-08
3.732000000000000000e+03 8.427153666716821726e-10 3.862685633918429528e-07 4.389216098954962043e-08 4.902243936486342786e-07 1.813044846139831895e-07 1.514794082140434262e-08 1.010682684673306606e-08 1.126142802602506067e-08
3.733000000000000000e+03 8.423723823790698880e-10 3.869579198397886323e-07 4.396941145713230311e-08 4.910059115119080585e-07 1.814101094652076267e-07 1.515616725627322004e-08 1.011571437728681914e-08 1.127105676942995928e-08
3.734000000000000000e+03 8.420079692935806483e-10 3.876513483163704321e-07 4.404681444651143048e-08 4.917816006782931390e-07 1.815158480653038845e-07 1.516440810360385922e-08 1.012461119654575148e-08 1.128069715779433810e-08
3.735000000000000000e+03 8.416435563772581157e-10 3.883488921580677407e-07 4.412436462109174805e-08 4.925515243625582349e-07 1.816216980754759557e-07 1.517266338120133939e-08 1.013351707111352939e-08 1.129034883973147753e-08
3.736000000000000000e+03 8.412791436299663224e-10 3.890505156129338674e-07 4.420205653890982906e-08 4.933157355955284437e-07 1.817276569847954915e-07 1.518093307841481019e-08 1.014243169211930247e-08 1.130001144384501006e-08
3.737000000000000000e+03 8.409147310515694039e-10 3.897562597617403816e-07 4.427988421087895659e-08 4.940742974535584026e-07 1.818337225476007219e-07 1.518921720976595998e-08 1.015135479216339343e-08 1.130968457964355702e-08
3.738000000000000000e+03 8.405503186419320128e-10 3.904660915676822586e-07 4.435784195141175673e-08 4.948272631054484176e-07 1.819398923538367164e-07 1.519751576114385181e-08 1.016028605371875160e-08 1.131936786343551181e-08
3.739000000000000000e+03 8.402073353416044536e-10 3.911800480366943159e-07 4.443592371140545629e-08 4.955747012762901727e-07 1.820461642517380335e-07 1.520582874370499157e-08 1.016922520808598555e-08 1.132906090464943627e-08
3.740000000000000000e+03 8.398429232660158879e-10 3.918980943409532374e-07 4.451412394577954558e-08 4.963166617734420873e-07 1.821525359328564007e-07 1.521415613990496779e-08 1.017817194482145854e-08 1.133876333238821269e-08
3.741000000000000000e+03 8.394785113587824617e-10 3.926202692459853568e-07 4.459243645409426365e-08 4.970532126720645000e-07 1.822590053401115044e-07 1.522249795767769655e-08 1.018712599052922300e-08 1.134847475009065079e-08
3.742000000000000000e+03 8.391140996197695514e-10 3.933465344000489878e-07 4.467085567928073248e-08 4.977844039610389086e-07 1.823655702661507307e-07 1.523085417601756148e-08 1.019608703417790057e-08 1.135819478964124275e-08
3.743000000000000000e+03 8.387711169772813625e-10 3.940769254596141143e-07 4.474937494400433565e-08 4.985102994285255695e-07 1.824722287485084580e-07 1.523922479968870599e-08 1.020505477606492049e-08 1.136792302755718782e-08
3.744000000000000000e+03 8.384067055712471126e-10 3.948114065312777434e-07 4.482798895151418232e-08 4.992309519332880722e-07 1.825789786797429702e-07 1.524760980401025430e-08 1.021402892390996063e-08 1.137765911602030792e-08
3.745000000000000000e+03 8.380422943330305416e-10 3.955500078013455159e-07 4.490669101684590753e-08 4.999464251146365146e-07 1.826858181905094363e-07 1.525600919078835528e-08 1.022300917650751597e-08 1.138740263512905924e-08
3.746000000000000000e+03 8.376778832624975428e-10 3.962926900716773317e-07 4.498547529471111614e-08 5.006567639201094392e-07 1.827927452720899477e-07 1.526442293172531898e-08 1.023199520996339084e-08 1.139715320517920805e-08
3.747000000000000000e+03 8.373349012757330032e-10 3.970394818113023285e-07 4.506433528706568289e-08 5.013620292649871495e-07 1.828997581466899853e-07 1.527285102540900914e-08 1.024098673311763786e-08 1.140691042227368300e-08
3.748000000000000000e+03 8.369704905371129460e-10 3.977903482782456204e-07 4.514326518074716062e-08 5.020622627715695480e-07 1.830068549018308094e-07 1.528129344009602894e-08 1.024998342786291104e-08 1.141667391233714493e-08
3.749000000000000000e+03 8.366060799657757955e-10 3.985453145020701773e-07 4.522225848847205784e-08 5.027575203829529529e-07 1.831140338488946943e-07 1.528975017123497589e-08 1.025898500181666359e-08 1.142644327601296817e-08
3.750000000000000000e+03 8.362630984686585447e-10 3.993043389285824689e-07 4.530130900217594727e-08 5.034478406583088430e-07 1.832212931687808181e-07 1.529822118370354942e-08 1.026799111332518501e-08 1.143621811754694991e-08
3.751000000000000000e+03 8.358986882284391050e-10 4.000674493770949579e-07 4.538041019637257655e-08 5.041332705295957617e-07 1.833286312591972681e-07 1.530670646964664722e-08 1.027700146875485093e-08 1.144599803893762291e-08
3.752000000000000000e+03 8.355342781551027335e-10 4.008345996427284715e-07 4.545955592816849142e-08 5.048138382175247622e-07 1.834360463909785338e-07 1.531520599060291852e-08 1.028601572515281076e-08 1.145578265220967025e-08
3.753000000000000000e+03 8.351912971464544528e-10 4.016058157514956448e-07 4.553873961184703100e-08 5.054895890706138546e-07 1.835435370444163765e-07 1.532371973550616904e-08 1.029503358659054167e-08 1.146557155926831538e-08
3.754000000000000000e+03 8.348268874034431464e-10 4.023810514207327343e-07 4.561795536479014495e-08 5.061605533081427198e-07 1.836511015765956596e-07 1.533224766258220619e-08 1.030405472688376370e-08 1.147536439213295705e-08
3.755000000000000000e+03 8.344839067187743180e-10 4.031603304446564019e-07 4.569719620573069588e-08 5.068267613430190641e-07 1.837587385468208866e-07 1.534078975776150501e-08 1.031307882492512874e-08 1.148516073139420735e-08
3.756000000000000000e+03 8.341194973055617830e-10 4.039436081490300618e-07 4.577645600134341959e-08 5.074882324902256046e-07 1.838664463936678168e-07 1.534934597578849803e-08 1.032210554089385098e-08 1.149496019656228891e-08
3.757000000000000000e+03 8.337550880585701581e-10 4.047309043392380673e-07 4.585572817411019297e-08 5.081449922936834744e-07 1.839742237516338947e-07 1.535791629950553036e-08 1.033113457234586309e-08 1.150476239744893510e-08
3.758000000000000000e+03 8.334121078604150516e-10 4.055221691949579479e-07 4.593500645308164511e-08 5.087970581365275482e-07 1.840820691363317320e-07 1.536650068046841207e-08 1.034016557099627018e-08 1.151456694826162962e-08
3.759000000000000000e+03 8.330476989424336882e-10 4.063174262682002589e-07 4.601428437648479933e-08 5.094444450659252279e-07 1.841899812524701814e-07 1.537509909840964653e-08 1.034919824095462455e-08 1.152437346956224437e-08
3.760000000000000000e+03 8.327047190669611183e-10 4.071166239180529417e-07 4.609355555093762787e-08 5.100871584787946884e-07 1.842979586877087036e-07 1.538371150181583316e-08 1.035823222431158638e-08 1.153418157121523062e-08
3.761000000000000000e+03 8.323403104774667211e-10 4.079197770517185621e-07 4.617281323728551611e-08 5.107252074436862327e-07 1.844060002123125044e-07 1.539233786729474762e-08 1.036726720563453291e-08 1.154399085977267429e-08
3.762000000000000000e+03 8.319973309241602169e-10 4.087268413760939676e-07 4.625205125099397014e-08 5.113585873335132976e-07 1.845141044811756612e-07 1.540097814016217774e-08 1.037630284086708181e-08 1.155380096142362301e-08
3.763000000000000000e+03 8.316329226626309386e-10 4.095378228849639168e-07 4.633126303881367103e-08 5.119873044377289800e-07 1.846222703249935953e-07 1.540963229407316217e-08 1.038533881961776662e-08 1.156361149767471631e-08
3.764000000000000000e+03 8.312899434309754767e-10 4.103526772966132446e-07 4.641044246614108922e-08 5.126113426391021677e-07 1.847304964612060646e-07 1.541830027133487074e-08 1.039437479818767110e-08 1.157342210089530988e-08
3.765000000000000000e+03 8.309255354968898831e-10 4.111714092210736646e-07 4.648958269402837707e-08 5.132306977591711571e-07 1.848387817754781761e-07 1.542698204273151913e-08 1.040341044918050048e-08 1.158323237802402452e-08
3.766000000000000000e+03 8.305825565863712674e-10 4.119939687144968214e-07 4.656867792921287581e-08 5.138453476637041218e-07 1.849471250425674540e-07 1.543567754745000301e-08 1.041244544236589197e-08 1.159304198552519141e-08
3.767000000000000000e+03 8.302181489792097858e-10 4.128203664991940675e-07 4.664772118061082591e-08 5.144552795533013925e-07 1.850555251985372274e-07 1.544438675364577462e-08 1.042147944568667922e-08 1.160285052413421204e-08
3.768000000000000000e+03 8.298751703893150610e-10 4.136505435817798278e-07 4.672670681289689517e-08 5.150604679434888318e-07 1.851639810696688439e-07 1.545310959735257338e-08 1.043051213193738311e-08 1.161265766272081398e-08
3.769000000000000000e+03 8.295107631085586354e-10 4.144845147259340292e-07 4.680562804296733732e-08 5.156608945097751461e-07 1.852724916375648235e-07 1.546184604423269276e-08 1.043954318225773801e-08 1.162246301801968310e-08
3.770000000000000000e+03 8.291677848387760868e-10 4.153222120143147175e-07 4.688447900803671673e-08 5.162565185860568688e-07 1.853810557753525443e-07 1.547059602733142416e-08 1.044857224845973172e-08 1.163226624735556235e-08
3.771000000000000000e+03 8.288033778839070058e-10 4.161636511581536489e-07 4.696325297666327580e-08 5.168473135276887872e-07 1.854896725050291044e-07 1.547935950973707349e-08 1.045759901382680665e-08 1.164206697358840674e-08
3.772000000000000000e+03 8.284603999337257459e-10 4.170087653302068675e-07 4.704194433403599314e-08 5.174332410358667624e-07 1.855983407416206048e-07 1.548813642158569160e-08 1.046662314636273150e-08 1.165186487171914384e-08
3.773000000000000000e+03 8.281174221416485830e-10 4.178575637569516401e-07 4.712054636716627977e-08 5.180142649241066195e-07 1.857070595429730658e-07 1.549692672357143587e-08 1.047564432454704268e-08 1.166165956854365090e-08
3.774000000000000000e+03 8.277530156731377139e-10 4.187099845483578176e-07 4.719905356691110975e-08 5.185903365153543151e-07 1.858158278615038257e-07 1.550573034297656749e-08 1.048466222253366955e-08 1.167145074774472648e-08
3.775000000000000000e+03 8.274100381998991793e-10 4.195660333706092079e-07 4.727745956263485018e-08 5.191614176364185786e-07 1.859246447858925718e-07 1.551454723820334475e-08 1.049367653482011062e-08 1.168123805969768298e-08
3.776000000000000000e+03 8.270456320559877345e-10 4.204256395304920989e-07 4.735575858053136111e-08 5.197274612668011480e-07 1.860335093020797182e-07 1.552337733391206148e-08 1.050268691965850901e-08 1.169102117401034125e-08
3.777000000000000000e+03 8.267026549010799392e-10 4.212888134451661771e-07 4.743394441391744806e-08 5.202884137637156326e-07 1.861424205247681601e-07 1.553222058610418352e-08 1.051169307824683390e-08 1.170079975341863478e-08
3.778000000000000000e+03 8.263596779036460327e-10 4.221554876429433798e-07 4.751201151824715191e-08 5.208442276777187684e-07 1.862513774695233154e-07 1.554107691695001240e-08 1.052069468389046798e-08 1.171057348353320253e-08
3.779000000000000000e+03 8.259952722441698116e-10 4.230256629178931134e-07 4.758995380524109558e-08 5.213948512443658885e-07 1.863603792733584242e-07 1.554994628021494953e-08 1.052969144018859476e-08 1.172034203645929234e-08
3.780000000000000000e+03 8.256522955643078097e-10 4.238992703275595815e-07 4.766776582308301286e-08 5.219402280218198404e-07 1.864694249773246436e-07 1.555882859568183813e-08 1.053868302221319665e-08 1.173010510527095061e-08
3.781000000000000000e+03 8.253093190415434327e-10 4.247763106835676364e-07 4.774544157831095065e-08 5.224803034790055934e-07 1.865785137374931903e-07 1.556772381496564163e-08 1.054766913880361159e-08 1.173986236982006923e-08
3.782000000000000000e+03 8.249663426757519831e-10 4.256567152841771281e-07 4.782297568426209940e-08 5.230150204623448559e-07 1.866876446165539749e-07 1.557663185555249327e-08 1.055664946975306452e-08 1.174961352880588841e-08
3.783000000000000000e+03 8.246019376594063102e-10 4.265404851483411635e-07 4.790036257282335012e-08 5.235443262562079955e-07 1.867968167873326053e-07 1.558555266697481347e-08 1.056562374705081669e-08 1.175935828956792867e-08
3.784000000000000000e+03 8.242589616101803966e-10 4.274275441698333298e-07 4.797759691242801160e-08 5.240681614462093397e-07 1.869060293308674463e-07 1.559448616468576377e-08 1.057459164927769109e-08 1.176909635567816260e-08
3.785000000000000000e+03 8.239159857175526976e-10 4.283178938733185434e-07 4.805467337988347138e-08 5.245864706253312524e-07 1.870152814340802956e-07 1.560343229619579436e-08 1.058355292087215949e-08 1.177882745072906496e-08
3.786000000000000000e+03 8.235515811829711789e-10 4.292114551461915345e-07 4.813158669261467613e-08 5.250991968063132201e-07 1.871245721941543103e-07 1.561239097508916469e-08 1.059250724344884722e-08 1.178855128266060505e-08
3.787000000000000000e+03 8.232086056061560748e-10 4.301082319893181439e-07 4.820833172314617334e-08 5.256062895506813624e-07 1.872339008096452857e-07 1.562136214690901814e-08 1.060145437561046320e-08 1.179826758810268451e-08
3.788000000000000000e+03 8.228656301855657132e-10 4.310081401816235794e-07 4.828490323408048395e-08 5.261076869872585776e-07 1.873432663922544439e-07 1.563034572350583035e-08 1.061039399747352264e-08 1.180797607900303220e-08
3.789000000000000000e+03 8.225226549210764308e-10 4.319111787116462112e-07 4.836129661728046870e-08 5.266033443207726719e-07 1.874526681500160113e-07 1.563934164850355665e-08 1.061932589295126179e-08 1.181767652412026054e-08
3.790000000000000000e+03 8.221796798125642537e-10 4.328172654348574098e-07 4.843750668038626384e-08 5.270932079734039402e-07 1.875621052079834669e-07 1.564834983232736438e-08 1.062824975032439573e-08 1.182736863928797121e-08
3.791000000000000000e+03 8.218152760764045524e-10 4.337263995476440900e-07 4.851352879395797720e-08 5.275772346584789018e-07 1.876715767826833895e-07 1.565737021672810138e-08 1.063716535397118509e-08 1.183705219277677813e-08
3.792000000000000000e+03 8.214723012824577886e-10 4.346384953497841345e-07 4.858935851173652424e-08 5.280553806305988781e-07 1.877810820117734524e-07 1.566640271071455033e-08 1.064607243109632957e-08 1.184672694585055263e-08
3.793000000000000000e+03 8.211293266441169329e-10 4.355535526476613230e-07 4.866499095381463498e-08 5.285276069623868502e-07 1.878906201197184153e-07 1.567544725459469469e-08 1.065497075692398139e-08 1.185639265264042075e-08
3.794000000000000000e+03 8.207863521612588388e-10 4.364714796355143232e-07 4.874042206892709486e-08 5.289938772835584230e-07 1.880001902560423538e-07 1.568450375583826819e-08 1.066386007782382261e-08 1.186604909845875666e-08
3.795000000000000000e+03 8.204433778337607734e-10 4.373922787848101511e-07 4.881564726997752623e-08 5.294541652818736526e-07 1.881097916536645811e-07 1.569357215354323465e-08 1.067274019049227081e-08 1.187569605553129371e-08
3.796000000000000000e+03 8.200789748928846696e-10 4.383158576270592614e-07 4.889066246056877414e-08 5.299084396828266243e-07 1.882194234738923275e-07 1.570265235381627973e-08 1.068161084155865178e-08 1.188533330689379991e-08
3.797000000000000000e+03 8.197360008787108329e-10 4.392422137320742595e-07 4.896546357071297320e-08 5.303566822052652265e-07 1.883290849585240349e-07 1.571174429453374390e-08 1.069047185329423600e-08 1.189496065583465394e-08
3.798000000000000000e+03 8.193930270195269649e-10 4.401712558821967291e-07 4.904004695005948617e-08 5.307988749727689599e-07 1.884387752821268640e-07 1.572084788073452524e-08 1.069932300048209652e-08 1.190457791202994160e-08
3.799000000000000000e+03 8.190500533152114701e-10 4.411029824199189297e-07 4.911440849229553897e-08 5.312350150255382089e-07 1.885484936961365062e-07 1.572996304932602469e-08 1.070816411072872117e-08 1.191418487690063006e-08
3.800000000000000000e+03 8.187070797656415122e-10 4.420372954413147941e-07 4.918854483307808424e-08 5.316650896143359717e-07 1.886582393896271497e-07 1.573908970426793762e-08 1.071699497106397413e-08 1.192378137701775240e-08
3.801000000000000000e+03 8.183641063706948753e-10 4.429741962699108897e-07 4.926245231217581233e-08 5.320891094811881338e-07 1.887680116255515929e-07 1.574822778166232858e-08 1.072581543793760509e-08 1.193336724020757500e-08
3.802000000000000000e+03 8.180211331302497569e-10 4.439135854886231223e-07 4.933612745418755979e-08 5.325070813892486385e-07 1.888778096096256008e-07 1.575737718464052778e-08 1.073462530060697307e-08 1.194294228646295231e-08
3.803000000000000000e+03 8.176781600441842514e-10 4.448554599227443713e-07 4.940956724225792920e-08 5.329190243558743184e-07 1.889876326182817602e-07 1.576653784844337240e-08 1.074342444685141587e-08 1.195250638122912889e-08
3.804000000000000000e+03 8.173351871123767632e-10 4.457997184187553190e-07 4.948276860932387016e-08 5.333249613095483596e-07 1.890974798768806475e-07 1.577570967572770202e-08 1.075221269128380522e-08 1.196205936831842395e-08
3.805000000000000000e+03 8.169922143347050764e-10 4.467463609597732223e-07 4.955572860513283440e-08 5.337249307097179817e-07 1.892073506777175004e-07 1.578489260109675306e-08 1.076098993456591040e-08 1.197160111674208911e-08
3.806000000000000000e+03 8.166492417110484225e-10 4.476952842717085927e-07 4.962844442192409339e-08 5.341189716312418746e-07 1.893172442688427638e-07 1.579408652676935973e-08 1.076975600923034944e-08 1.198113148516898128e-08
3.807000000000000000e+03 8.163062692412847925e-10 4.486464841147586589e-07 4.970091329081330232e-08 5.345071385196286478e-07 1.894271599622688024e-07 1.580329138685166923e-08 1.077851082851142150e-08 1.199065035278846871e-08
3.808000000000000000e+03 8.159632969252933146e-10 4.495998526734791737e-07 4.977313263078049338e-08 5.348894877800991721e-07 1.895370970323330934e-07 1.581250708322302431e-08 1.078725424035954255e-08 1.200015759105832369e-08
3.809000000000000000e+03 8.156203247629526001e-10 4.505553910842728323e-07 4.984510059102589401e-08 5.352660962779767590e-07 1.896470548143215818e-07 1.582173354961301638e-08 1.079598621327682960e-08 1.200965313198814294e-08
3.810000000000000000e+03 8.152773527541419839e-10 4.515129933586492105e-07 4.991681480523534862e-08 5.356370388434531738e-07 1.897570326129409200e-07 1.583097068805443020e-08 1.080470661416674739e-08 1.201913685904102924e-08
3.811000000000000000e+03 8.149343808987402841e-10 4.524726495935379579e-07 4.998827324967869254e-08 5.360024056700579837e-07 1.898670297916192459e-07 1.584021843201303952e-08 1.081341540226667408e-08 1.202860869337353624e-08
3.812000000000000000e+03 8.145914091966267323e-10 4.534342587316682694e-07 5.005947412569212299e-08 5.363622957721901552e-07 1.899770456900600989e-07 1.584947668357261317e-08 1.082211248399789693e-08 1.203806855070638198e-08
3.813000000000000000e+03 8.142484376476810772e-10 4.543978109697470465e-07 5.013041587417467826e-08 5.367168211819738190e-07 1.900870797043395490e-07 1.585874537623508595e-08 1.083079784913071300e-08 1.204751637828057749e-08
3.814000000000000000e+03 8.139054662517823436e-10 4.553632068476081939e-07 5.020109670991218144e-08 5.370661005795918946e-07 1.901971312141262674e-07 1.586802441237751185e-08 1.083947141383908571e-08 1.205695209183379141e-08
3.815000000000000000e+03 8.135624950088106937e-10 4.563304369300906197e-07 5.027151576526760883e-08 5.374102670739015154e-07 1.903071996539897631e-07 1.587731372553677900e-08 1.084813320869432671e-08 1.206637567750733387e-08
3.816000000000000000e+03 8.132195239186453591e-10 4.572993948726777936e-07 5.034167140212954626e-08 5.377494588198436135e-07 1.904172844486826181e-07 1.588661321874689817e-08 1.085678316107392883e-08 1.207578705879367687e-08
3.817000000000000000e+03 8.128765529811665021e-10 4.582700719775356637e-07 5.041156286166858574e-08 5.380838299329951226e-07 1.905273850773514620e-07 1.589592282564669592e-08 1.086542131529996305e-08 1.208518622690919298e-08
3.818000000000000000e+03 8.125335821962542848e-10 4.592423605293350418e-07 5.048118940889235505e-08 5.384135355472424442e-07 1.906375010160469921e-07 1.590524244997213180e-08 1.087404764720041856e-08 1.209457315643009894e-08
3.819000000000000000e+03 8.121906115637884558e-10 4.602162547341072473e-07 5.055055051817989244e-08 5.387387509607035881e-07 1.907476317940707498e-07 1.591457202593824967e-08 1.088266222201208716e-08 1.210394785082056099e-08
3.820000000000000000e+03 8.118476410836494877e-10 4.611916453794267154e-07 5.061964525447242947e-08 5.390596526503892912e-07 1.908577769450033543e-07 1.592391145809308209e-08 1.089126501441581568e-08 1.211331027215878670e-08
3.821000000000000000e+03 8.115046707557177492e-10 4.621685194295409852e-07 5.068847407651289232e-08 5.393764337503909689e-07 1.909679360552407882e-07 1.593326068110645682e-08 1.089985613825559996e-08 1.212266047899960948e-08
3.822000000000000000e+03 8.111831292717050762e-10 4.631467656009479385e-07 5.075703613071310604e-08 5.396892907284667602e-07 1.910781087221439016e-07 1.594261960085202620e-08 1.090843557950650009e-08 1.213199843722301526e-08
3.823000000000000000e+03 8.108401592448971694e-10 4.641263808992855215e-07 5.082533211781690971e-08 5.399984348903672076e-07 1.911882945964038247e-07 1.595198815248035553e-08 1.091700347589902136e-08 1.214132421767641966e-08
3.824000000000000000e+03 8.104971893699399776e-10 4.651072495355316976e-07 5.089336168406657142e-08 5.403040822377543380e-07 1.912984933457156091e-07 1.596136624330136061e-08 1.092555984252491523e-08 1.215063781389871326e-08
3.825000000000000000e+03 8.101542196467142833e-10 4.660893668181454607e-07 5.096112586363033187e-08 5.406064622149719844e-07 1.914087046925408893e-07 1.597075380919873361e-08 1.093410483872530161e-08 1.215993931421034241e-08
3.826000000000000000e+03 8.098112500751011793e-10 4.670726190141508341e-07 5.102862500784855710e-08 5.409058095678637869e-07 1.915189283820388181e-07 1.598015075907827983e-08 1.094263852144351887e-08 1.216922875132374435e-08
3.827000000000000000e+03 8.094682806549817584e-10 4.680569992879380408e-07 5.109586010824980294e-08 5.412023692205511995e-07 1.916291642149776379e-07 1.598955702991691979e-08 1.095116105309894694e-08 1.217850620964095298e-08
3.828000000000000000e+03 8.091467400604975060e-10 4.690423989756185176e-07 5.116283199478841703e-08 5.414963918901624447e-07 1.917394120221598439e-07 1.599897253216930485e-08 1.095967252245531330e-08 1.218777174791451775e-08
3.829000000000000000e+03 8.088037709400863005e-10 4.700288067328166861e-07 5.122954179405992239e-08 5.417881378209443337e-07 1.918496716898657308e-07 1.600839720414288880e-08 1.096817310198143995e-08 1.219702545682535572e-08
3.830000000000000000e+03 8.084608019708144346e-10 4.710161127648772859e-07 5.129599112450101069e-08 5.420778722614575285e-07 1.919599431419098996e-07 1.601783095789105136e-08 1.097666292242221913e-08 1.220626743856614408e-08
3.831000000000000000e+03 8.081178331525636216e-10 4.720043099376573779e-07 5.136218128708837255e-08 5.423658673258801983e-07 1.920702263582105490e-07 1.602727373345176109e-08 1.098514217160557900e-08 1.221549779241323547e-08
3.832000000000000000e+03 8.077962931477919374e-10 4.729932851942313323e-07 5.142811408754327604e-08 5.426524010923502351e-07 1.921805213622787725e-07 1.603672544454753900e-08 1.099361099278955837e-08 1.222471662977124365e-08
3.833000000000000000e+03 8.074533246283115238e-10 4.739830290086334256e-07 5.149379139309901156e-08 5.429377552091595122e-07 1.922908282367048354e-07 1.604618603302337935e-08 1.100206960257989083e-08 1.223392408064065123e-08
3.834000000000000000e+03 8.071103562594992670e-10 4.749734342748005567e-07 5.155921569400277802e-08 5.432222178098189369e-07 1.924011471112049512e-07 1.605565541455190458e-08 1.101051818338009728e-08 1.224312029373563497e-08
3.835000000000000000e+03 8.067673880412372937e-10 4.759644862932207328e-07 5.162438886466969937e-08 5.435060800725778019e-07 1.925114781787328549e-07 1.606513353312672714e-08 1.101895695360234802e-08 1.225230539821297641e-08
3.836000000000000000e+03 8.064458486243251900e-10 4.769560779417758729e-07 5.168931351602068141e-08 5.437896391501681303e-07 1.926218216834345174e-07 1.607462030634920652e-08 1.102738610536056620e-08 1.226147954816030192e-08
3.837000000000000000e+03 8.061028807038996259e-10 4.779481960053545541e-07 5.175399243404732209e-08 5.440731930950704117e-07 1.927321779365243225e-07 1.608411568040078500e-08 1.103580590261068593e-08 1.227064292281636419e-08
3.838000000000000000e+03 8.057599129336728970e-10 4.789407333429212205e-07 5.181842810919570103e-08 5.443570443548646214e-07 1.928425473039784985e-07 1.609361957527323840e-08 1.104421653483820938e-08 1.227979566825459232e-08
3.839000000000000000e+03 8.054383739557166964e-10 4.799336810437043017e-07 5.188262388282317073e-08 5.446414978940871257e-07 1.929529302225036752e-07 1.610313193924566294e-08 1.105261829665754400e-08 1.228893799351065244e-08
3.840000000000000000e+03 8.050954064826293736e-10 4.809269303160551903e-07 5.194658271396996174e-08 5.449268601844761408e-07 1.930633271883740739e-07 1.611265269497201926e-08 1.106101140041254896e-08 1.229807006986837241e-08
3.841000000000000000e+03 8.047524391593905750e-10 4.819204694080696870e-07 5.201030803190714822e-08 5.452134382304320580e-07 1.931737387702515107e-07 1.612218179305194301e-08 1.106939614434831438e-08 1.230719210992140178e-08
3.842000000000000000e+03 8.044309006193575426e-10 4.829142000891270465e-07 5.207380350457415876e-08 5.455015445066559306e-07 1.932841656012732877e-07 1.613171915882149157e-08 1.107777278174222835e-08 1.231630432352474560e-08
3.843000000000000000e+03 8.040879335925634218e-10 4.839081027519305171e-07 5.213707279778553392e-08 5.457914859424117746e-07 1.933946083916263976e-07 1.614126474555305678e-08 1.108614161780122749e-08 1.232540693529720313e-08
3.844000000000000000e+03 8.037449667152683414e-10 4.849020746613139991e-07 5.220011968672114159e-08 5.460835760906439391e-07 1.935050679176516883e-07 1.615081848136350520e-08 1.109450290944476456e-08 1.233450015993113002e-08
3.845000000000000000e+03 8.034234286121291542e-10 4.858961066397930351e-07 5.226294847644017032e-08 5.463781219436174800e-07 1.936155450380024197e-07 1.616038032223167101e-08 1.110285699670727950e-08 1.234358425655645377e-08
3.846000000000000000e+03 8.030804620305858844e-10 4.868901007926769700e-07 5.232556356642096834e-08 5.466754361699087046e-07 1.937260406792462917e-07 1.616995019936731193e-08 1.111120416761306820e-08 1.235265947366995981e-08
3.847000000000000000e+03 8.027589242171736345e-10 4.878840426812591199e-07 5.238796894268589848e-08 5.469758253605505731e-07 1.938365558551029388e-07 1.617952807175845585e-08 1.111954474532613104e-08 1.236172605151445981e-08
3.848000000000000000e+03 8.024159579309223662e-10 4.888778304269937927e-07 5.245016983498883433e-08 5.472795979809327973e-07 1.939470916494268000e-07 1.618911387351072390e-08 1.112787905209290007e-08 1.237078428367202328e-08
3.849000000000000000e+03 8.020729917935913188e-10 4.898714507621553201e-07 5.251217024771777840e-08 5.475870599000013261e-07 1.940576492363847671e-07 1.619870756703666508e-08 1.113620741285897711e-08 1.237983441059409832e-08
3.850000000000000000e+03 8.017514544153658201e-10 4.908648075566743508e-07 5.257397600076519213e-08 5.478985188250980762e-07 1.941682298641857935e-07 1.620830908932142210e-08 1.114453017956939392e-08 1.238887675742230542e-08
3.851000000000000000e+03 8.014084885726375260e-10 4.918578889478613407e-07 5.263559118690096404e-08 5.482142734711448176e-07 1.942788348754855736e-07 1.621791840648941438e-08 1.115284767961693143e-08 1.239791156888883837e-08
