# els cl_kk n0_tt n0_ee n0_te n0_tb n0_eb n0_mv n0_mvpol
1.290000000000000000e+02 8.834749659961729966e-08 5.532589400936001965e-08 2.546055378756584306e-08 5.741175719462237332e-08 1.327542871248968950e-07 1.149643687094507202e-08 5.907184535647649233e-09 7.920170016620231054e-09
1.300000000000000000e+02 8.781508358547731840e-08 5.540143835154703704e-08 2.556350956504181107e-08 5.780320125282868007e-08 1.327971813666737231e-07 1.149838306879890891e-08 5.918299917317169323e-09 7.931031166318902864e-09
1.310000000000000000e+02 8.728512702389657410e-08 5.547738332844100972e-08 2.566745856953350677e-08 5.820075515093065433e-08 1.328403476688652629e-07 1.150034336697264917e-08 5.929479506724431124e-09 7.941943605151698523e-09
1.320000000000000000e+02 8.675979405760085878e-08 5.555371514773943455e-08 2.577240509020441057e-08 5.860448368323436275e-08 1.328837862395872977e-07 1.150231780969411482e-08 5.940722301602253856e-09 7.952906715465253463e-09
1.330000000000000000e+02 8.623907698659756665e-08 5.563044277776411264e-08 2.587834909340648936e-08 5.901450345407867945e-08 1.329274953936272009e-07 1.150430650757438872e-08 5.952027858547655875e-09 7.963919499414761635e-09
1.340000000000000000e+02 8.572079450763267950e-08 5.570754950246833865e-08 2.598529520141175466e-08 5.943088503122774664e-08 1.329714762629249424e-07 1.150630950867141045e-08 5.963395180883083068e-09 7.974981374462870810e-09
1.350000000000000000e+02 8.520711368458973911e-08 5.578504178983986263e-08 2.609324264517254372e-08 5.985373147514754371e-08 1.330157275384332421e-07 1.150832694098049577e-08 5.974823580131770777e-09 7.986091288635020295e-09
1.360000000000000000e+02 8.470020083404247442e-08 5.586290861610765100e-08 2.620219632013761938e-08 6.028313199433031907e-08 1.330602514004396820e-07 1.151035886736433051e-08 5.986312293612817459e-09 7.997248694988111288e-09
1.370000000000000000e+02 8.419352903743412294e-08 5.594115270091419189e-08 2.631215529827084097e-08 6.071918611174842379e-08 1.331050471911519483e-07 1.151240543197399918e-08 5.997860509259165674e-09 8.008452543390473674e-09
1.380000000000000000e+02 8.369361173739940820e-08 5.601976401764583926e-08 2.642312312113882121e-08 6.116198545183556491e-08 1.331501176329842262e-07 1.151446669849532003e-08 6.009467389337507414e-09 8.019702165980368624e-09
1.390000000000000000e+02 8.319609645109573750e-08 5.609874668483665632e-08 2.653510032700016409e-08 6.161162993033723498e-08 1.331954626421319228e-07 1.151654282975055625e-08 6.021132185043279727e-09 8.030996668100793657e-09
1.400000000000000000e+02 8.270532248958980989e-08 5.617808584489919101e-08 2.664808847546189381e-08 6.206822104671298490e-08 1.332410856100596372e-07 1.151863389406896235e-08 6.032853958466474733e-09 8.042335209026146333e-09
1.410000000000000000e+02 8.221476639782958757e-08 5.625778763375453926e-08 2.676208936778653008e-08 6.253185897095121527e-08 1.332869872535747448e-07 1.152074007059647308e-08 6.044632018131634271e-09 8.053717028637811357e-09
1.420000000000000000e+02 8.173093961679529324e-08 5.633783851208768403e-08 2.687710322093996425e-08 6.300264488130078093e-08 1.333331716642183343e-07 1.152286144668074227e-08 6.056465337310439813e-09 8.065141183949356061e-09
1.430000000000000000e+02 8.124949213024870611e-08 5.641824530512999859e-08 2.699313209291214046e-08 6.348068792286381070e-08 1.333796400709724522e-07 1.152499820643518729e-08 6.068353293927760032e-09 8.076606952081262262e-09
1.440000000000000000e+02 8.077259057034766276e-08 5.649898821978110594e-08 2.711017590765426357e-08 6.396609284371852856e-08 1.334263971855146719e-07 1.152715044173959117e-08 6.080294771516086251e-09 8.088113379368380872e-09
1.450000000000000000e+02 8.030022948892418040e-08 5.658007974093975098e-08 2.722823586247848998e-08 6.445896319405630020e-08 1.334734449741267629e-07 1.152931834935137784e-08 6.092289086922468472e-09 8.099659685283304262e-09
1.460000000000000000e+02 7.983240358758074938e-08 5.666149840862751397e-08 2.734731193556847034e-08 6.495941643944668162e-08 1.335207885540886872e-07 1.153150203561278430e-08 6.104335190929422527e-09 8.111244944027909966e-09
1.470000000000000000e+02 7.936693672574359104e-08 5.674325504130913427e-08 2.746740525301785732e-08 6.546755734258427089e-08 1.335684309231076432e-07 1.153370170666912561e-08 6.116432357910121885e-09 8.122868388632197875e-09
1.480000000000000000e+02 7.890599527271120450e-08 5.682532994624712400e-08 2.758851500217770913e-08 6.598350197481905764e-08 1.336163775684673305e-07 1.153591748253743480e-08 6.128579475958124321e-09 8.134529047934516092e-09
1.490000000000000000e+02 7.844740374848343691e-08 5.690773434488657422e-08 2.771064250528862157e-08 6.650736463329474260e-08 1.336646321741066310e-07 1.153814956959363166e-08 6.140775885612659734e-09 8.146226189217520319e-09
1.500000000000000000e+02 7.799332837580126903e-08 5.699044722498386516e-08 2.783378577851402743e-08 6.703925559619440443e-08 1.337132007337709956e-07 1.154039810544747464e-08 6.153020325134450781e-09 8.157958768426321892e-09
1.510000000000000000e+02 7.754376451718489769e-08 5.707348109140496189e-08 2.795794664080032385e-08 6.757931567039334858e-08 1.337620873279193044e-07 1.154266329996804410e-08 6.165312366856679854e-09 8.169726116055852042e-09
1.520000000000000000e+02 7.709870765759082935e-08 5.715681573991673472e-08 2.808312219220316096e-08 6.812764899360562612e-08 1.338112989536564507e-07 1.154494530860781607e-08 6.177650636068441589e-09 8.181527141016930109e-09
1.530000000000000000e+02 7.665598356390636081e-08 5.724046030706088768e-08 2.820931378652816145e-08 6.868437554313214229e-08 1.338608398074719111e-07 1.154724434705824472e-08 6.190034438692288564e-09 8.193361157204750868e-09
1.540000000000000000e+02 7.621775815652857539e-08 5.732439579838355816e-08 2.833651879096113576e-08 6.924964003008268525e-08 1.339107176283052634e-07 1.154956057667184054e-08 6.202462735507630388e-09 8.205227124272946001e-09
1.550000000000000000e+02 7.578185778425512086e-08 5.740863163573670695e-08 2.846473686638988250e-08 6.982353522832786663e-08 1.339609374649668522e-07 1.155189422159880001e-08 6.214934508780778163e-09 8.217124240248153481e-09
1.560000000000000000e+02 7.535044820573396010e-08 5.749314964230208809e-08 2.859396681522104689e-08 7.040622113566508121e-08 1.340115072451754146e-07 1.155424545778037490e-08 6.227448893668507402e-09 8.229051618740773039e-09
1.570000000000000000e+02 7.492352544734339187e-08 5.757795557602563924e-08 2.872420608517367509e-08 7.099780083739085422e-08 1.340624325848437767e-07 1.155661451555735659e-08 6.240004786589133976e-09 8.241008302242844123e-09
1.580000000000000000e+02 7.449891669155450167e-08 5.766303515133162715e-08 2.885545384353627426e-08 7.159843134835356778e-08 1.341137218762209874e-07 1.155900157740329343e-08 6.252601331377053503e-09 8.252993465335910274e-09
1.590000000000000000e+02 7.407878745137634620e-08 5.774839341686022227e-08 2.898770682370493212e-08 7.220822140357052997e-08 1.341653812896795667e-07 1.156140688092365908e-08 6.265237409616065369e-09 8.265006125042003182e-09
1.600000000000000000e+02 7.366313404004258157e-08 5.783401393558274542e-08 2.912096388672027692e-08 7.282733126326925233e-08 1.342174197536978322e-07 1.156383061063926399e-08 6.277912121282666603e-09 8.277045460471275103e-09
1.610000000000000000e+02 7.324978442618131349e-08 5.791990489886697726e-08 2.925522128676560219e-08 7.345587195654673833e-08 1.342698438013587968e-07 1.156627301882243377e-08 6.290624367102199127e-09 8.289110489090469877e-09
1.620000000000000000e+02 7.283873559968507220e-08 5.800604444027148433e-08 2.939047736047435277e-08 7.409401168048198559e-08 1.343226626910172300e-07 1.156873429481154326e-08 6.303373190851842447e-09 8.301200380577212290e-09
1.630000000000000000e+02 7.243215273255834215e-08 5.809244406118517107e-08 2.952672815487877957e-08 7.474186754169145563e-08 1.343758835348684679e-07 1.157121469808331876e-08 6.316157553660774529e-09 8.313314173276657077e-09
1.640000000000000000e+02 7.203003247695610063e-08 5.817908457233226918e-08 2.966397064781775018e-08 7.539959298393238667e-08 1.344295157453072625e-07 1.157371442611338873e-08 6.328976339599268246e-09 8.325450965711153319e-09
1.650000000000000000e+02 7.163020377889393308e-08 5.826597404381940201e-08 2.980220124473929334e-08 7.606734192383285050e-08 1.344835670193261876e-07 1.157623374078044983e-08 6.341828734188099129e-09 8.337609861745879159e-09
1.660000000000000000e+02 7.123266392287669601e-08 5.835309260241377213e-08 2.994141533116989092e-08 7.674524203247824193e-08 1.345380471492018843e-07 1.157877285087974153e-08 6.354713343060170661e-09 8.349789876514725623e-09
1.670000000000000000e+02 7.084174520817320439e-08 5.844044739070368721e-08 3.008161039557591964e-08 7.743345988392673782e-08 1.345929639704872493e-07 1.158133201782820676e-08 6.367629460456302125e-09 8.361990234996750320e-09
1.680000000000000000e+02 7.045094216275181030e-08 5.852802209347368574e-08 3.022277914301442362e-08 7.813214534574052967e-08 1.346483274173500447e-07 1.158391146279529005e-08 6.380575754712348475e-09 8.374209789847453285e-09
1.690000000000000000e+02 7.006458706610492258e-08 5.861582055760987150e-08 3.036492030913999537e-08 7.884143965919105828e-08 1.347041457394298087e-07 1.158651144503860748e-08 6.393551348059269807e-09 8.386447898872776452e-09
1.700000000000000000e+02 6.968050998821427409e-08 5.870382671175510682e-08 3.050802497079465038e-08 7.956151132660533736e-08 1.347604290334695985e-07 1.158913219773672419e-08 6.406554955967897493e-09 8.398703339110222029e-09
1.710000000000000000e+02 6.930087540264693457e-08 5.879204637925696006e-08 3.065209167384010201e-08 8.029249366255473355e-08 1.348171859038104573e-07 1.159177397652946936e-08 6.419585653541602760e-09 8.410975490068742651e-09
1.720000000000000000e+02 6.892351380347324156e-08 5.888046400196494191e-08 3.079711023648574549e-08 8.103457423248181162e-08 1.348744263043194337e-07 1.159443702417264755e-08 6.432642221354662308e-09 8.423263085158050348e-09
1.730000000000000000e+02 6.855058948829888441e-08 5.896907944267203658e-08 3.094307944732462085e-08 8.178788888207887746e-08 1.349321593349817325e-07 1.159712159658626393e-08 6.445723683250385748e-09 8.435565561926700236e-09
1.740000000000000000e+02 6.817993336121561304e-08 5.905788363225126365e-08 3.108998800936069869e-08 8.255262850096213726e-08 1.349903948630931349e-07 1.159982794435407234e-08 6.458828859079347985e-09 8.447881623374235744e-09
1.750000000000000000e+02 6.781154324853048666e-08 5.914687297022298295e-08 3.123783399618114358e-08 8.332893327472785699e-08 1.350491423067672154e-07 1.160255632478099997e-08 6.471956722954337516e-09 8.460210695781321287e-09
1.760000000000000000e+02 6.744758318157172191e-08 5.923603799068835576e-08 3.138660572293571673e-08 8.411699425908293654e-08 1.351084114583500715e-07 1.160530699166763659e-08 6.485106066264849631e-09 8.472551506585416603e-09
1.770000000000000000e+02 6.708588465228098671e-08 5.932537591760018913e-08 3.153629997434068035e-08 8.491695273988506934e-08 1.351682119670418532e-07 1.160808020561683549e-08 6.498275824509349893e-09 8.484903432697761587e-09
1.780000000000000000e+02 6.672644563610035347e-08 5.941487574880271786e-08 3.168690562114271078e-08 8.572900527566040530e-08 1.352285534790451669e-07 1.161087622461375418e-08 6.511464823144119440e-09 8.497265296840239660e-09
1.790000000000000000e+02 6.637142989912024603e-08 5.950453903775508849e-08 3.183841677494216887e-08 8.655330051791732668e-08 1.352894456518805937e-07 1.161369531030525706e-08 6.524671981209772843e-09 8.509636329328836384e-09
1.800000000000000000e+02 6.601866949359920623e-08 5.959435176460157375e-08 3.199082373564111828e-08 8.739003024304872575e-08 1.353508982122859179e-07 1.161653772026003277e-08 6.537896118358567627e-09 8.522015508851094064e-09
1.810000000000000000e+02 6.567032801116538027e-08 5.968431590877039757e-08 3.214411782044165887e-08 8.823935429039866878e-08 1.354129206939271336e-07 1.161940372244615240e-08 6.551136112009632427e-09 8.534401919451699287e-09
1.820000000000000000e+02 6.532207251612829396e-08 5.977441678970512544e-08 3.229829035777753412e-08 8.910146381572755940e-08 1.354755227831040634e-07 1.162229356817498601e-08 6.564390811880235716e-09 8.546794662865016245e-09
1.830000000000000000e+02 6.497823203368967246e-08 5.986465572127350856e-08 3.245333080754171573e-08 8.997651660555058081e-08 1.355387138529664905e-07 1.162520753385217285e-08 6.577659010248580745e-09 8.559192750003973920e-09
1.840000000000000000e+02 6.463663932234867069e-08 5.995502124176548402e-08 3.260922974861604476e-08 9.086471491387319875e-08 1.356025035852254630e-07 1.162814586580480361e-08 6.590939627746096815e-09 8.571595281634180621e-09
1.850000000000000000e+02 6.429945762310041409e-08 6.004551019800303365e-08 3.276597597631697469e-08 9.176622826676370525e-08 1.356669011068474935e-07 1.163110884831492971e-08 6.604231450924739224e-09 8.584001283128718070e-09
1.860000000000000000e+02 6.396452003399550510e-08 6.013611080958102016e-08 3.292356017018438696e-08 9.268124897259758205e-08 1.357319159888281123e-07 1.163409672072325617e-08 6.617533351057376117e-09 8.596409913301312055e-09
1.870000000000000000e+02 6.362966019256493890e-08 6.022682419343663364e-08 3.308196898053218988e-08 9.360994457626082434e-08 1.357975571325993986e-07 1.163710977171113493e-08 6.630844085661486540e-09 8.608820110621877619e-09
1.880000000000000000e+02 6.330137063520462938e-08 6.031763473364124912e-08 3.324119336044510168e-08 9.455252157118266137e-08 1.358638338914757680e-07 1.164014823861059195e-08 6.644162572764223378e-09 8.621231107584363569e-09
1.890000000000000000e+02 6.297315563689399649e-08 6.040854597607672174e-08 3.340121831501408008e-08 9.550915252686410894e-08 1.359307548885075010e-07 1.164321240815884334e-08 6.657487574952893703e-09 8.633641790769210027e-09
1.900000000000000000e+02 6.264934272197966696e-08 6.049954067007911364e-08 3.356203432565092610e-08 9.648003697380991621e-08 1.359983292325111795e-07 1.164630251719573101e-08 6.670817948671398728e-09 8.646051417635508827e-09
1.910000000000000000e+02 6.232560155562756076e-08 6.059062272204718258e-08 3.372362576334267184e-08 9.746534613553851044e-08 1.360665651347617578e-07 1.164941885006400323e-08 6.684152451118000231e-09 8.658458893541102009e-09
1.920000000000000000e+02 6.200625924639757574e-08 6.068177420405414238e-08 3.388598159384488677e-08 9.846530182358811612e-08 1.361354714758668245e-07 1.165256164189562375e-08 6.697489991631487568e-09 8.670863432638682328e-09
1.930000000000000000e+02 6.168914999642829255e-08 6.077299986894053526e-08 3.404908637722230179e-08 9.948004382445190772e-08 1.362050562340895581e-07 1.165573117691397537e-08 6.710829225029223709e-09 8.683264016147692685e-09
1.940000000000000000e+02 6.137643627515056623e-08 6.086427920655033533e-08 3.421292638492033835e-08 1.005098274204921549e-07 1.362753277132148600e-07 1.165892768749549959e-08 6.724169094424718792e-09 8.695659740931543319e-09
1.950000000000000000e+02 6.106378881206976512e-08 6.095562052433284102e-08 3.437748757827981270e-08 1.015547934344512871e-07 1.363462937011553444e-07 1.166215145671428784e-08 6.737508388169707690e-09 8.708049742407470721e-09
1.960000000000000000e+02 6.075553390768920648e-08 6.104699997884331792e-08 3.454275387462765711e-08 1.026151705465787843e-07 1.364179618175605039e-07 1.166540271112153587e-08 6.750845814210193660e-09 8.720433024652591564e-09
1.970000000000000000e+02 6.044950634985597061e-08 6.113842646915438192e-08 3.470871044169731803e-08 1.036911145990392516e-07 1.364903396572161316e-07 1.166868173165987265e-08 6.764180241724439902e-09 8.732808734622476431e-09
1.980000000000000000e+02 6.014354140162820427e-08 6.122987669083346744e-08 3.487534074819722094e-08 1.047828616584580863e-07 1.365634340985303294e-07 1.167198874190138973e-08 6.777510422968209733e-09 8.745175911101885191e-09
1.990000000000000000e+02 5.984196477174737764e-08 6.132135764945352082e-08 3.504262847369940916e-08 1.058905585519177380e-07 1.366372524851512980e-07 1.167532401799096429e-08 6.790835146271978660e-09 8.757533668567530452e-09
2.000000000000000000e+02 5.954261166465904202e-08 6.141284758536531527e-08 3.521055669118026224e-08 1.070144416949537067e-07 1.367118010158326667e-07 1.167868778231474413e-08 6.804153197293851440e-09 8.769881085847591800e-09
